position,channelId,channelTitle,videoId,publishedAt,publishedAtSQL,videoTitle,videoDescription,tags,videoCategoryId,videoCategoryLabel,topicCategories,duration,durationSec,dimension,definition,caption,defaultLanguage,defaultLAudioLanguage,thumbnail_maxres,licensedContent,locationDescription,latitude,longitude,viewCount,likeCount,dislikeCount,favoriteCount,commentCount
1080,UC89sPNb4_OOsjVT_ZcGN-tg,rappers.in,tRc1-o-rJDc,2015-05-31T12:00:00Z,"2015-05-31 12:00:00","Rapido vs. Cleptomatic RR | VBT 2015 16tel-Finale (prod. by DJ Smochi)","Videobeschreibung: RAPIDO: https://www.facebook.com/Rapido.J Merchandise: (Freshe T-Shirts, Pullis, Caps usw.) http://freshasfvckshop.spreadshirt.de/ ALFA: https://www.facebook.com/realalfa Fresh as Fvck: https://www.facebook.com/freshasfvckrap Rap: Rapido Video: AlfA Youtube: https://www.youtube.com/user/WeiterstadtMusic/","Rapido,Cleptomatic,DJ Smochi,16tel,RR,Rückrunde,VBT,VBT 2015,VBT15,Battle,Videobattle,JBB,JuliensBlogBattle,Rap,RaM,Rap am Mittwoch,DTLLY,HipHop",24,Entertainment,"Hip_hop_music,Music",PT4M39S,279,2d,hd,false,de,de,https://i.ytimg.com/vi/tRc1-o-rJDc/maxresdefault.jpg,1,,,,322341,5366,,0,295
1081,UC89sPNb4_OOsjVT_ZcGN-tg,rappers.in,52AOhPtfbvw,2015-05-28T17:30:00Z,"2015-05-28 17:30:00","Up's Top10 Hooks | VBT 2015 16tel-Finale Hinrunden","Sorry! Zwei Fehler haben sich eingeschlichen: DUPASHs Runde richtet sich natürlich gegen Davo und nicht gegen Beatkid und die erste Gruppe der RRs kommt am Sonntag, den 31.05.! Shame on me. Zeitplan für die Rückrunden: Sonntag, 31.05.2015 14:00 Uhr: Cleptomatic vs. Rapido 15:00 Uhr: Bernd ohne Namen vs. Mizu 16:00 Uhr: J.Differänt vs. fdoppelu 17:00 Uhr: EnteTainment vs. Presto 18:00 Uhr: Vitality vs. Frank Hemd 19:00 Uhr: Tom Cruised vs. Koma Jack 20:00 Uhr: RaMio vs. FALK 21:00 Uhr: Davo vs. DUPASH Montag. 01.06.2015 14:00 Uhr: Acou vs. Aze 15:00 Uhr: Benson vs. Jürgen Klopper 16:00 Uhr: Sepsis vs. Winin 17:00 Uhr: Jaspa vs. Dima 18:00 Uhr: Aytee vs. mRo 19:00 Uhr: Jenemy vs. Jizz Fizz 20:00 Uhr: Ampere vs. Brian Diamond 21:00 Uhr: Shliiwa vs. Beatkid","EnteTainment,Frank Hemd,Vitaltiy,Beatkid,Shliiwa,Aytee,Rapido,Dupash,Presto,rappers.in,VBT,JBB,VBT 2015,Hook,Hooks,Refrain,official,Upgefeiert,Hinrunden,16tel,16tel-Finale",24,Entertainment,"Hip_hop_music,Music",PT5M39S,339,2d,hd,false,de,de,https://i.ytimg.com/vi/52AOhPtfbvw/maxresdefault.jpg,,,,,69603,1757,,0,348
1082,UC89sPNb4_OOsjVT_ZcGN-tg,rappers.in,R9hml9bNu_M,2015-05-25T14:35:38Z,"2015-05-25 14:35:38","rappers.in on tour: 4tune (Interview) – Mile of Style 2015","Wir haben uns mit Equipment bewaffnet, sind zum Mile of Style in Bremen gefahren und haben für Euch ein paar Videos abgedreht. Viel Spaß – Film ab! 4tune bei Facebook: https://goo.gl/g7hLv3 ""Regeneration II"" vorbestellen: http://goo.gl/kDWnpF http://www.mileofstyle.de http://www.rappers.in","Rap,Interview,4tune,Hiphop,Hip Hop,on tour,rappers.in,Mile of Style,Regeneration,Regeneration II",24,Entertainment,"Hip_hop_music,Music",PT12M59S,779,2d,hd,false,de,de,,1,,,,14892,497,,0,38
1083,UC89sPNb4_OOsjVT_ZcGN-tg,rappers.in,mB_othc3byY,2015-05-24T14:00:05Z,"2015-05-24 14:00:05","rappers.in on tour: Dollar John, Mortis, Die Säcke (FACTS) – Mile of Style 2015","Wir haben uns mit Equipment bewaffnet, sind zum Mile of Style in Bremen gefahren und haben für Euch ein paar Videos abgedreht. Viel Spaß – Film ab! https://www.facebook.com/diesaecke https://twitter.com/diesaecke https://www.facebook.com/dollarsdollars https://www.facebook.com/Mortis https://twitter.com/hollywoodmortis http://www.mileofstyle.de http://www.rappers.in","FACTS,rappers.in,Dollar John,Mortis,Die Säcke,HipHop,Rap,Hip Hop,Mile of Style,on tour,Interview",24,Entertainment,"Hip_hop_music,Music",PT11M25S,685,2d,hd,false,de,de,,1,,,,7320,158,,0,14
1084,UC89sPNb4_OOsjVT_ZcGN-tg,rappers.in,0-SgIatX0bU,2015-05-24T12:00:00Z,"2015-05-24 12:00:00","Snew - Immer weiter (rappers.in Exclusive)","Die ""Frank Drebin""-EP von Snew durfte am 17.05. dieses Jahres Release feiern und ist unter http://www.federballklikke.de/uploads/SnewFrankDrebinEP.zip zum Free-Download erhältlich Facebook: https://www.facebook.com/snewdrebin Regie: Frieder Dillmann und Torben Görldt","Snew,Immer weiter,Exclusive,Exklusiv,Frank Drebin,eou,Rap,HipHop",24,Entertainment,"Hip_hop_music,Independent_music,Music",PT2M57S,177,2d,hd,false,de,de,https://i.ytimg.com/vi/0-SgIatX0bU/maxresdefault.jpg,1,,,,15666,451,,0,55
1085,UC89sPNb4_OOsjVT_ZcGN-tg,rappers.in,BlpY2BJs7YA,2015-05-19T19:00:00Z,"2015-05-19 19:00:00","Beatkid vs. Shliiwa HR | VBT 2015 16tel-Finale","Beatkid auf Facebook: http://www.facebook.com/beatkidofficial Beatkid auf YouTube : http://www.youtube.com/beatkidtv --------------------------------------------------------------- Beat 1: Deckah http://soundcloud.com/deckahbeats Beat 2: Beatjunkie Rato http://www.facebook.com/BeatjunkieRato ---------------------------------------------------------------- Mix/Master: Rec-Z http://www.facebook.com/RzumZ","Beatkid,Shliiwa,Geil wie Sau,GWS,16tel,VBT,HR,Hinrunde,VBT15,VBT 2015,JBB,rappers.in,Official,RaM,Rap am Mittwoch,DTLLY,Battle,Videobattle,HipHop",24,Entertainment,"Hip_hop_music,Music",PT4M,240,2d,hd,false,de,de,https://i.ytimg.com/vi/BlpY2BJs7YA/maxresdefault.jpg,1,,,,86461,1676,,0,283
1086,UC89sPNb4_OOsjVT_ZcGN-tg,rappers.in,5iTsuLzgXpY,2015-05-19T18:00:00Z,"2015-05-19 18:00:00","Ampere vs. Brian Diamond HR | VBT 2015 16tel-Finale","https://www.facebook.com/amperemusic VIDEO: http://www.newgenreentertainment.com MIX/MASTER: Ampere","Ampere,Brian Diamond,16tel,VBT,HR,Hinrunde,VBT15,VBT 2015,JBB,rappers.in,Official,RaM,Rap am Mittwoch,DTLLY,Battle,Videobattle",24,Entertainment,"Hip_hop_music,Music",PT2M45S,165,2d,hd,false,de,de,https://i.ytimg.com/vi/5iTsuLzgXpY/maxresdefault.jpg,1,,,,44317,1177,,0,107
1087,UC89sPNb4_OOsjVT_ZcGN-tg,rappers.in,K_MMaENbOrs,2015-05-19T18:00:00Z,"2015-05-19 18:00:00","Brian Diamond vs. Ampere HR | VBT 2015 16tel-Finale","https://www.facebook.com/nichtmitbrian Hook: https://www.facebook.com/marvbonaparte Video: https://www.facebook.com/sherlockrap Mix: https://www.facebook.com/Vis235","Brian Diamond,Brian,Ampere,16tel,VBT,HR,Hinrunde,VBT15,VBT 2015,JBB,rappers.in,Official,RaM,Rap am Mittwoch,DTLLY,Battle,Videobattle,HipHop",24,Entertainment,"Hip_hop_music,Music",PT3M43S,223,2d,hd,false,de,de,https://i.ytimg.com/vi/K_MMaENbOrs/maxresdefault.jpg,1,,,,37881,762,,0,130
1088,UC89sPNb4_OOsjVT_ZcGN-tg,rappers.in,EG7OCw4Rvdg,2015-05-19T17:00:01Z,"2015-05-19 17:00:01","Jenemy vs. Jizz Fizz HR | VBT 2015 16tel-Finale","https://facebook.com/jenemyy https://facebook.com/jenemyrap","Jenemy,Jizz Fizz,16tel,VBT,HR,Hinrunde,VBT15,VBT 2015,JBB,rappers.in,Official,RaM,Rap am Mittwoch,DTLLY,Battle,Videobattle,HipHop",24,Entertainment,"Hip_hop_music,Music",PT3M34S,214,2d,hd,false,de,de,https://i.ytimg.com/vi/EG7OCw4Rvdg/maxresdefault.jpg,1,,,,111814,2260,,0,282
1089,UC89sPNb4_OOsjVT_ZcGN-tg,rappers.in,cS3po53FiUU,2015-05-19T17:00:01Z,"2015-05-19 17:00:01","Jizz Fizz vs. Jenemy HR | VBT 2015 16tel-Finale",https://www.facebook.com/JizzFizzMusik,"Jizz Fizz,Jenemy,16tel,VBT,Hr,Hinrunde,VBT15,VBT 2015,JBB,rappers.in,Official,RaM,Rap am Mittwoch,DTLLY,Battle,Videobattle",24,Entertainment,"Hip_hop_music,Music",PT3M47S,227,2d,hd,false,de,de,https://i.ytimg.com/vi/cS3po53FiUU/maxresdefault.jpg,1,,,,47912,1019,,0,93
1090,UC89sPNb4_OOsjVT_ZcGN-tg,rappers.in,E-YedYtsjMQ,2015-05-19T16:00:01Z,"2015-05-19 16:00:01","Aytee vs. mRo feat. Antik HR | VBT 2015 16tel-Finale (prod. Gennaro Frenken & Ghana Beats)","https://www.facebook.com/Aytee8 https://www.facebook.com/AntikOffiziell Beats: https://www.facebook.com/GennaroFrenken https://www.facebook.com/Dennis.Opoku.5 Video: https://www.facebook.com/Bott.X.Pictures Mix: Aytee Cut: Aytee Merchandise: http://www.merchandisee.de/Aytee:::545.html","Aytee,mRo,Antik,16tel,VBT,HR,Hinrunde,VBT15,VBT 2015,JBB,rappers.in,Official,RaM,Rap am Mittwoch,DTLLY,Battle,Videobattle,HipHop",24,Entertainment,"Hip_hop_music,Music",PT4M55S,295,2d,hd,false,de,de,https://i.ytimg.com/vi/E-YedYtsjMQ/maxresdefault.jpg,1,,,,676169,11294,,0,557
1091,UC89sPNb4_OOsjVT_ZcGN-tg,rappers.in,PECfpAinLLQ,2015-05-19T15:05:04Z,"2015-05-19 15:05:04","Dima Richman vs. Jaspa HR | VBT 2015 16tel-Finale","iTunes: https://geo.itunes.apple.com/de/album/dima-richman-vs.-jaspa-hr/id999767525?uo=6&at=10lMCS Ihr kennt das: Arme Gettorapper tun immer wieder auf reich und protzen mit fakem Bling Ð nicht so Jaspa! Er geht jeden Tag arbeiten, verdient gutes Geld und tut auf Hartz4. Was für ein Idiot! Darum stellt unser Battlerapheld Dima Richman ihn heute bloß und zeigt die abscheulichen Abgründe seines Schaffens auf. https://youtube.com/derechtedima https://facebook.com/DimaRichmanOfficial https://instagram.com/dimarichman Kamera: Aemokay Schnitt: Dima Richman Beat: Kinex Aufgenommen und gemixt vom MC des miesen Cashes im Die Elite Studio","Dima,Dima Richman,Derechtedima,Jaspa,Taxisurfer,Antiheld,16tel,VBT,HR,Hinrunde,VBT15,VBT 2015,JBB,rappers.in,Official,RaM,Rap am Mittwoch,DTLLY,Battle,Videobattle",24,Entertainment,"Hip_hop_music,Music",PT3M58S,238,2d,hd,false,de,de,https://i.ytimg.com/vi/PECfpAinLLQ/maxresdefault.jpg,1,,,,401330,7153,,0,816
1092,UC89sPNb4_OOsjVT_ZcGN-tg,rappers.in,lKNog_NE950,2015-05-19T15:00:00Z,"2015-05-19 15:00:00","Jaspa vs. Dima Richman feat. Vocal HR | VBT 2015 16tel-Finale","https://www.facebook.com/haengcock https://www.facebook.com/VocalOfficial https://www.youtube.com/user/BerlinerUntergrundTV","Jaspa,Vocal,Antiheld,Hängcock,DIma,Dima Richman,Derechtedima,16tel,VBT,HR,Hinrunde,VBT15,VBT 2015,JBB,rappers.in,Official,RaM,Rap am Mittwoch,DTLLY,Battle,Videobattle,HipHop",24,Entertainment,"Hip_hop_music,Music",PT3M32S,212,2d,hd,false,de,de,https://i.ytimg.com/vi/lKNog_NE950/maxresdefault.jpg,1,,,,206187,4410,,0,258
1093,UC89sPNb4_OOsjVT_ZcGN-tg,rappers.in,VL4Q0ykGvTE,2015-05-19T14:00:00Z,"2015-05-19 14:00:00","Sepsis vs. Winin HR | VBT 2015 16tel-Finale",https://www.facebook.com/seprapgenie,"Sepsis,Winin,16tel,VBT,HR,Hinrunde,VBT15,VBT 2015,JBB,rappers.in,Official,RaM,Rap am Mittwoch,DTLLY,Battle,Videobattle,HipHop",24,Entertainment,"Hip_hop_music,Music",PT3M3S,183,2d,hd,false,de,de,https://i.ytimg.com/vi/VL4Q0ykGvTE/maxresdefault.jpg,1,,,,40745,834,,0,98
1094,UC89sPNb4_OOsjVT_ZcGN-tg,rappers.in,-02AByMiZAM,2015-05-19T13:00:02Z,"2015-05-19 13:00:02","Jürgen Klopper vs. Benson HR | VBT 2015 16tel-Finale","Jürgen Klopper: https://www.facebook.com/n8menschtv https://www.youtube.com/n8menschtv Hook: https://www.facebook.com/shabniks Beat: https://www.facebook.com/pages/SHNDi/1393591540961657 Video: https://www.facebook.com/RMmusik Lyrics: part 1 1zum ersten mal im 16tel, gut gemacht du rockstar 2nach der runde fragst du dich nie wieder: ""who the fuck is klopper?"" 3das einzige was sich steigert? deine gegner 4alter mich nicht ernst zunehmen wäre zweifelsfrei ein fehler 5also machs wie die letzten 2 und unterschätz mich 6dann wirds auch dieses jahr, wiedermal, echt nix (checks bitch) 7wenn ich eins weiss ist es folgendes das könnt ihr gerne googlen 8er macht locker jeden gegner platt doch fliegt beim ersten guten 9hat er grad erkannt,jetzt plagt den punk, versagensangst 10weil da gar nix punsht verläuft sich jeder part im sand 11alter scheiß aufs turnier, du hast es dreimal probiert 12und alle guten dinge sind bekanntlich leider nicht vier 13also bitch sei mal leise, was hast du bisher geleistet, 14schlicht und ergreifend,wird das hier sicher nich reichen 15ich bring dich zum verzweifeln, aber wenigstens sieht man 16deine fans brauchen gar nicht traurig sein die sehen dich doch nächstes jahr wieder Hook Shabniks part 2 1du bist nicht der boss, Bitch du trägst zopf 2wir beide ham' 'nen pferdeschwanz, aber ich nicht auf dem kopf 3scheiße alter check es doch 4nich nur wegen deiner zahnlücke pfeifst du aus dem letzten Loch 5boah was für wortspiele 6wenn du lächelst denk ich, soll ich auch lächeln oder ein tor schießen 7also fletsch mal deine zähne, ich klau dein letztes fünkchen ehre 8scheiß auf deinen flow du bist mir textlich unterlegen 9er ist zwar keine frau doch ich zwing benson in die knie 10du sollst geil wie sau sein? du erkennst die ironie 11das hört sich zwar so an, doch das sind keine witze 12du machst mich krank, nennt man das schweinegrippe? 13leise bitte, du hast keine rechte wie fidi 14denn du bist keine geile sau hashtag miss piggy 15guck wie ich dich gleich halbiere / schluss mit lustig, scheiß auf friede 16ey ich zeig dir wos lang geht wie ein schweinehirte Hook Shabniks part3 1ich bin nicht kanye west doch jetzt wird kim gefickt 2denk ruhig dass du gewinnst du bitch / ich komm dir dazwischen nenn mich bindestrich 3guck wie ich den bengel jetzt wegfick, 4hiernach löst du dich in rauch auf - benson & hedges 5bist du so dumm wie du aussiehst? beyla rolf beyla benson 6check doch mal der name is nich grund dass du rausfliegst 7egal wie du dich nennst es bleibt letztlich das selbe 8wenn du glaubst dass du nur mit flow gewinnst bist du echt nicht der hellste 9du brauchst nicht dran zu denken/ dich nich anzustrengen 10ich mach dich platt und du nimmst reis aus #uncle benson 11yeah ich werd dein zu großes ego bremsen 12kannst es drehen und wenden, wie du willst doch solltest drehn unn wenden 13und deine karre nicht auf unerforschte wege lenken 14nur weil du rolf royce warst, bist du noch lange nicht mercedes benson 15ich komm weiter, du schaust in die röhre 16Das hier ist nicht Marshal Mathers 1 doch jetzt wurd kim getötet","Jürgen Klopper,Benson,Geil wie Sau,GWS,16tel,VBT,HR,Hinrunde,VBT15,VBT 2015,JBB,rappers.in,Official,RaM,Rap am Mittwoch,DTLLY,Battle,Videobattle,HipHop",24,Entertainment,"Hip_hop_music,Music",PT3M36S,216,2d,hd,false,de,en,https://i.ytimg.com/vi/-02AByMiZAM/maxresdefault.jpg,1,,,,36387,604,,0,81
1095,UC89sPNb4_OOsjVT_ZcGN-tg,rappers.in,fcHT2KSPZw8,2015-05-19T13:00:00Z,"2015-05-19 13:00:00","Benson vs. Jürgen Klopper HR | VBT 2015 16tel-Finale","Benson auf Facebook: ‪https://www.facebook.com/BeylaBeyzen Video von Creative Mind Lab: ‪https://www.facebook.com/CreativeMindLab Audio + Mix von Luke: ‪https://www.facebook.com/luke.fehring Geil wie Sau auf Facebook: ‪https://www.facebook.com/geilwiesau","Benson,Jürgen Klopper,Luke,Geil wie Sau,GWS,16tel,VBT,HR,Hinrunde,VBT15,VBT 2015,JBB,rappers.in,Official,RaM,Rap am Mittwoch,DTLLY,Battle,Videobattle,HipHop",24,Entertainment,"Hip_hop_music,Music",PT2M27S,147,2d,hd,false,de,de,https://i.ytimg.com/vi/fcHT2KSPZw8/maxresdefault.jpg,1,,,,53794,1161,,0,86
1096,UC89sPNb4_OOsjVT_ZcGN-tg,rappers.in,xUh7DfahRQc,2015-05-19T12:00:06Z,"2015-05-19 12:00:06","Aze vs. Acou HR | VBT 2015 16tel-Finale (prod. zRy)","https://www.facebook.com/Aze69 Beat: https://www.facebook.com/zrybeats","Aze,Acou,zRy,16tel,HR,Hinrunde,VBT,VBT 2015,VBT15,Battle,Videobattle,JBB,Rap,RaM,Rap am Mittwoch,DTLLY,HipHop",24,Entertainment,"Hip_hop_music,Music",PT2M52S,172,2d,hd,false,de,de,https://i.ytimg.com/vi/xUh7DfahRQc/maxresdefault.jpg,,,,,44293,1125,,0,89
1097,UC89sPNb4_OOsjVT_ZcGN-tg,rappers.in,bCL5kMd6VNk,2015-05-19T12:00:03Z,"2015-05-19 12:00:03","Acou vs. Aze feat. Luc Skywalker HR | VBT 2015 16tel-Finale (prod. by zRy)","https://www.facebook.com/acoumusic https://www.facebook.com/Luc.Skywalker.OFFICIAL https://www.facebook.com/zrybeats","Acou,Luc Skywalker,zRy,16tel,HR,Hinrunde,VBT,VBT 2015,VBT15,Battle,Videobattle,JBB,Rap,RaM,Rap am Mittwoch,DTLLY,Hiphop",24,Entertainment,"Hip_hop_music,Music",PT3M35S,215,2d,hd,false,en,de,https://i.ytimg.com/vi/bCL5kMd6VNk/maxresdefault.jpg,1,,,,64782,1320,,0,120
1098,UC89sPNb4_OOsjVT_ZcGN-tg,rappers.in,o7EyeoUdr-g,2015-05-18T19:00:01Z,"2015-05-18 19:00:01","DUPASH vs. Davo HR | VBT 2015 16tel-Finale",https://www.facebook.com/DupashRap,"DUPASH,Davo,16tel,VBT,HR,Hinrunde,VBT15,VBT 2015,JBB,rappers.in,Official,RaM,Rap am Mittwoch,DTLLY,Battle,Videobattle",24,Entertainment,"Hip_hop_music,Music",PT2M45S,165,2d,hd,false,de,de,https://i.ytimg.com/vi/o7EyeoUdr-g/maxresdefault.jpg,,,,,276517,4629,,0,546
1099,UC89sPNb4_OOsjVT_ZcGN-tg,rappers.in,epFXQ5nkCFg,2015-05-18T18:00:02Z,"2015-05-18 18:00:02","FALK vs. RaMio HR | VBT 2015 16tel-Finale","Ein riesen Dankeschön an jeden, der im Verlauf des Turniers ein Teil davon geworden ist und das ganze bis hierhin - und vielleicht noch weiter - erst möglich gemacht hat. Muchlove, Ihr seid Zucker! Beat: Stiff Scratch & SHNDi Video: TheOliverPictures Mix: Delapi Rap: FALK Hook: Madson & Dieter Griffin SHNDis Facebook: https://www.facebook.com/pages/SHNDi/1393591540961657?fref=ts Stiff Scratchs Facebook: https://www.facebook.com/pages/Stiff-Scratch/491266040959315?fref=ts Siebenkommaacht auf Facebook: https://www.facebook.com/siebenkommaacht?fref=ts Delapi auf Facebook: https://www.facebook.com/delapimusic?fref=ts TheOliverPictures' Facebook: https://www.facebook.com/TheOliverPictures?fref=ts Dieter Griffin hat Facebook: https://www.facebook.com/ichmagdieter?fref=ts FALKs Facebook: https://www.facebook.com/FalkAmMic?fref=ts Für Tapes, Videos, Bilder, Booking und anderen Scheißkram: WWW.DIESERFALK.DE","FALK,Ramio,16tel,VBT,Hr,Hinrunde,VBT15,VBT 2015,JBB,rappers.in,Official,Battle,Videobattle,RaM,Rap am Mittwoch,DTLLY",24,Entertainment,"Hip_hop_music,Music",PT4M49S,289,2d,hd,false,de,de,https://i.ytimg.com/vi/epFXQ5nkCFg/maxresdefault.jpg,1,,,,39485,753,,0,117
1100,UC89sPNb4_OOsjVT_ZcGN-tg,rappers.in,ZodtItac60k,2015-05-18T18:00:00Z,"2015-05-18 18:00:00","RaMio vs. FALK HR | VBT 2015 16tel-Finale",https://www.facebook.com/RaMioEKR,"RaMio,FALK,Vogel,16tel,VBT,Hr,Hinrunde,VBT15,VBT 2015,JBB,rappers.in,Official,RaM,Rap am Mittwoch,DTLLY,Battle,Videobattle",24,Entertainment,"Hip_hop_music,Music",PT2M41S,161,2d,hd,false,de,de,https://i.ytimg.com/vi/ZodtItac60k/maxresdefault.jpg,1,,,,27141,408,,0,75
1101,UC89sPNb4_OOsjVT_ZcGN-tg,rappers.in,rLZEUKkodZo,2015-05-18T17:00:06Z,"2015-05-18 17:00:06","Tom Cruised vs. Koma Jack HR | VBT 2015 16tel-Finale","www.facebook.com/eydercruised https://www.youtube.com/user/PameraTV Text: Ey der Cruised, hab gehört Koma Jack will meine Mama ficken?! uäääää...yeah. Mach das bitte. Die lacht sich schlapp wenn du deinen Yarak lüftest. Denn der is so klein, man braucht ne Lupe um deinen Schwanz zu finden. Du redest vom Mütterficken in diversen Lines. Wir ham 2015 - Mütter sind heut 14 du Perverses Schwein. Du laberst nur von Sex, Fotzen, und blown du Spast, wärst du nicht son Lauch, könnte man glauben du hättest Testosteron im Sack. Du machst seit 15 Jahren Untergrundrap. und das sag ich mit nem bemitleidenden Unterton Jack. Die Deutschrapwelt hat an Dir kein Interesse, Du steppst nicht ans Mic, du trittst höchstens auf der Stelle. Und wirst sogar von DEINEN Leuten im Turnier genatzt, Jaspa holt sich erst einen runter und gibt dir dann die Hand. Du alter Gangzta aus Compton, toller Altkleidercontainer - wer braucht da schon ne brennende Tonne? Koma Jack ist Etepetete, *Thug Life* der legt erstmal brav sein Handtuch auf die Trainingsgeräte. Du bist ja überkorrekt, würd ich das wie du handhaben, wär deine Sis mit Handtüchern bedeckt. Ganz genau, deine Sis wird unter Handtüchern gefickt, und wenn Jack mir mal die Faust gibt, dann verabschiedet er sich. Du bist superfit? Guck ma wie du schon schwitzt, sieh dich an, kein Wunder, dass du schon nach Sekunden aus der Puste bist. Du bist n bisschen aufgedunsen, Koma Jack qualmt keine Zigaretten und hat trotzdem eine Raucherlunge. Du angehender Opa, du alterst dahin, guck doch ma, du hast ja schon ne Falte im Kinn. Was is das da in Deiner Hose? Du kleiner Ganove! Ja, du hast 9mm - aber keine Pistole. Du musst n geiler Ficker sein, Jack hat schon so viele Mütter gebumst, da war auch seine mit dabei. Ups. Du nimmst Dir besser für nen Logopäden Zeit und, erzähl uns dann nochmal, dass du ""Witchnezz"" gebattlest hat, Deine Sprache is wie ne Homoehenscheidung, weil es mit nem ""er"" nicht hundertprozentig klappt. Und ja du bist Drive-Beifahrer, Da du keinen Führerschein besitzt. Jack, Du bist bei jedem Drive Beifahrer. Und schießt der mit Magnums um Ecken, dann doch nur, um sie vor dem Schmelzen zu retten. Tze. Werd erwachsen Jack, Deutschrap ist raus aus der Pubertät, doch deine Lines ham immer noch ein Akneface. Ich bin nicht böse, dass du rappst, du fickst schön die Muddas weg, du bist halt krank und hast nen Ödipus-Komplex. Du hast in deiner Jacke keine Waffen, sondern paar Coupons versteckt, von Rossmann, da gibts Mudda-Lines von Koma Jack im Vorratspack. Ich hoffe sehr, du bringst mal mehr als deinen Standardshit, gegen mich reichen deine Mamafick-Punchlines nicht. Koma Jack. Mix & Mastering: Soulperium-Records https://www.facebook.com/SoulperiumRecords","Tom Cruised,Koma Jack,Koma-Jack,16tel,VBT,Hr,Hinrunde,VBT15,VBT 2015,JBB,rappers.in,Official,Battle,Videobattle",24,Entertainment,"Hip_hop_music,Music",PT2M59S,179,2d,hd,false,de,de,https://i.ytimg.com/vi/rLZEUKkodZo/maxresdefault.jpg,1,,,,44199,1407,,0,123
1102,UC89sPNb4_OOsjVT_ZcGN-tg,rappers.in,IG34S6b9TFA,2015-05-18T17:00:01Z,"2015-05-18 17:00:01","Koma Jack vs. Tom Cruised HR | VBT 2015 16tel-Finale",https://www.facebook.com/pages/Koma-Jack/226250467407565,"Koma Jack,Koma-Jack,Tom Cruised,16tel,VBT,HR,Hinrunde,VBT15,VBT 2015,JBB,rappers.in,Official,RaM,Rap am Mittwoch,DTLLY,Battle,Videobattle",24,Entertainment,"Hip_hop_music,Music",PT4M14S,254,2d,hd,false,de,de,https://i.ytimg.com/vi/IG34S6b9TFA/maxresdefault.jpg,1,,,,47194,823,,0,190
1103,UC89sPNb4_OOsjVT_ZcGN-tg,rappers.in,JmdI1AWk5Io,2015-05-18T16:00:01Z,"2015-05-18 16:00:01","Frank Hemd vs. Vitality HR | VBT 2015 16tel-Finale","NEU: Frank Hemd - Ein Album. Es ist sehr gut. --- JETZT VORBESTELLEN ►CD - http://amzn.to/2an8Q6a ►Geilem Boxon - https://www.frankhemdshop.de/ ►Itunes - http://smarturl.it/Esistsehrgut Vocals, Video, Schnitt: Frank Hemd den Geilem https://www.facebook.com/frankhemd Instrumental: zRy https://www.facebook.com/zrybeats?fref=ts Video: SecondBestMedia http://secondbestmedia.de/ Mix, Master: MM Koolboy Props: Deamon https://www.facebook.com/profile.php?id=100008333922075&fref=ts Lyrics: aha ich kick flows du penetrant gespittete hooks von cro cro cro cro modepüppchen deine hiphop cap sitz toll aber die flows leider nich so, ne.. chill 'n lean back girl get rekt 'n lean back girl dein musikalischer horizont zieht sich vom make-up bis zum top chill 'n girl better lay low get rekt girl better lay low dich auf dein geschlecht zu reduzieren find ich ungerecht denn vitality wärst du kein mädchen wärst du halt als junge whack styletechnisch käm das für dich ja sowieso aufs gleiche raus denn dein lippenstift sieht auch auf deinen mädchenlippen scheiße aus du rapst ganz okay aber leider war das wegen deiner stimme auch schon alles ey denn egal wie gut du flows die flows klingen alle nicht gut denn deine stimme macht den sound zum problem ey check this: ich find optisch gehst du sogar klar.. nur von vorne bisschen hässlich aaaah bling bling bling ketten am hals retten deine ver- kackten hooks leider nicht aber be- zeugen dass es sich bei deiner mukke nicht um deine flows sondern um deinen schminktisch ringt als ich die nase von vitality sah da dacht ich zuerst an nen vitali-teaser du famegeile schlampe baust in deine runden private bilder deiner gegner ein so ne geschmacklose scheiße hätte ich noch nich ma mit 12 cool gefunden und mit 12 fand ich es cool so auszusehen du machst jedes jahr das vbt du kannst deinen kids erzählen du hast deinen traum gelebt ich bin überkillerflexer, was bist du du? nick mal zu dem trippy sound oder baby bleibst du cool du machst jedes jahr das vbt auch wenn bei deinen schrömmeltracks jeder der stil hat schnell laufen geht nutte nutte ich bin nett, aber aber was bist du du ? geh noch bisschen üben puppe und pump das im loop ey: dass du am set noch lächeln kannst das find ich sportlich denn mit deiner stimme im ohr könnt ich gute laune nich ma vorspieln woher dein name kommt fand erst nich so leicht anzusehn denn deinen körper mit vital zu vergleichen schräg taffer kniff mutterficker doch ich peil das system dann nenn du mich einfach ""scheiße"" weil ich geil ausseh geil ausseh du dümmlicher asi verkörperst die frau in plastik, pink und schminke so viel unauthentische gute laune dass deine scheiß flows glatt drin versinken’","Vitality,Frank Hemd,16tel,HR,Hinrunde,Vita,VBT,VBT 2015,VBT15,Battle,JBB,Frank,Rap,RaM,Rap am Mittwoch,DTLLY",24,Entertainment,"Hip_hop_music,Music",PT3M45S,225,2d,hd,false,de,de,https://i.ytimg.com/vi/JmdI1AWk5Io/maxresdefault.jpg,1,,,,420324,6463,,0,856
