position,channelId,channelTitle,videoId,publishedAt,publishedAtSQL,videoTitle,videoDescription,tags,videoCategoryId,videoCategoryLabel,topicCategories,duration,durationSec,dimension,definition,caption,defaultLanguage,defaultLAudioLanguage,thumbnail_maxres,licensedContent,locationDescription,latitude,longitude,viewCount,likeCount,dislikeCount,favoriteCount,commentCount
2197,UCbtvHiHZpmwUL_U7uBKO3jg,"Jay Jiggy",zTexX-v261Y,2020-11-06T18:08:50Z,"2020-11-06 18:08:50","ASCHE X KOLLEGAH - GLADIATOR I REACTION","ASCHE X KOLLEGAH - GLADIATOR: https://www.youtube.com/watch?v=aYoOWr3ofLY ❤️DANKE für´s Teilen und DEINEN Support ❤️ auf Spotify: https://open.spotify.com/artist/5FBdc4gwnj1x36cY9mlvUO auf GooglePLAY: https://play.google.com/store/music/artist?id=Ajdobizjopvhcrgrprzuyrztm2a auf AppleMusic: https://music.apple.com/us/artist/jay-jiggy/583454523 Unser Equipment: 💥MIKRO: ➤ https://www.thomann.de/de/shure_sm_7b_studiomikro.htm?partner_id=84021 📷CHANNELSTRIP: ➤ https://www.thomann.de/de/dbx_286_s.htm?partner_id=84021 🎧SOUNDKARTE mit MONITOR-CONTROLLER: ➤ https://www.thomann.de/de/mackie_big_knob_studio_407306.htm?partner_id=84021 🎧EINFACHES RECORDING BUNDLE: ➤ https://www.thomann.de/de/rode_nt1_a_compl._micscreen_bundle.htm?partner_id=84021 🎧KOPFHÖRER PROFI: ➤ https://www.thomann.de/de/beyerdynamic_dt770pro.htm?partner_id=84021 🎧NEXT LEVEL BEATS:🔥INBEATABLES🔥: https://INBEATABLES.com 💥TIPP💥 RAP-TUTORIAL.de Newsletter abonnieren und 3 kostenlose Lektionen + INBEATABLES PREMIUM-BEAT einsammeln #asche #kollegah #gladiator ___ Links, an denen ein ""➤"" steht, sind Affiliate-Links.Kommt über diesen Link ein Einkauf zustande, bekomme ich ein paar Cent Provision. Für euch entstehen dabei natürlich KEINE Mehrkosten! Weitere Informationen zur Datennutzung durch Amazon: https://www.amazon.de/gp/help/customer/display.html/ref=footer_privacy?ie=UTF8&nodeId=3312401","kollegah,asche,asche kollegah,kollegah asche,asche reaction,asche reaktion,kollegah reaction,kollegah reaktion,asche kollegah reaction,kollegah asche reaction,asche gladiator,kollegah gladiator,asche kollegah gladiator,gladiator reaction,gladiator reaktion,kollegah asche gladiator,asche kollegah gladiator reaction",10,Music,"Hip_hop_music,Music,Pop_music",PT18M50S,1130,2d,hd,false,de,de,https://i.ytimg.com/vi/zTexX-v261Y/maxresdefault.jpg,,,,,55018,3938,,0,342
2198,UCbtvHiHZpmwUL_U7uBKO3jg,"Jay Jiggy",Ylv5xgTRiNM,2020-11-04T17:58:50Z,"2020-11-04 17:58:50","JCC2020 FINALE + Bewertung von Julien I REACTION","Alle JCC 2020 Videos: https://www.youtube.com/user/JuliensBlogBattle/videos Zur JCC2020 Spotify Playlist: https://open.spotify.com/playlist/66AxHGwKsc4xN8Xa9iU8yB ❤️DANKE für´s Teilen und DEINEN Support ❤️ auf Spotify: https://open.spotify.com/artist/5FBdc4gwnj1x36cY9mlvUO auf GooglePLAY: https://play.google.com/store/music/artist?id=Ajdobizjopvhcrgrprzuyrztm2a auf AppleMusic: https://music.apple.com/us/artist/jay-jiggy/583454523 JCC 2020 PLAYLIST Unser Equipment: 💥MIKRO: ➤ https://www.thomann.de/de/shure_sm_7b_studiomikro.htm?partner_id=84021 📷CHANNELSTRIP: ➤ https://www.thomann.de/de/dbx_286_s.htm?partner_id=84021 🎧SOUNDKARTE mit MONITOR-CONTROLLER: ➤ https://www.thomann.de/de/mackie_big_knob_studio_407306.htm?partner_id=84021 🎧EINFACHES RECORDING BUNDLE: ➤ https://www.thomann.de/de/rode_nt1_a_compl._micscreen_bundle.htm?partner_id=84021 🎧KOPFHÖRER PROFI: ➤ https://www.thomann.de/de/beyerdynamic_dt770pro.htm?partner_id=84021 🎧NEXT LEVEL BEATS:🔥INBEATABLES🔥: https://INBEATABLES.com 💥TIPP💥 RAP-TUTORIAL.de Newsletter abonnieren und 3 kostenlose Lektionen + INBEATABLES PREMIUM-BEAT einsammeln #jcc2020 #finale #reaction ___ Links, an denen ein ""➤"" steht, sind Affiliate-Links.Kommt über diesen Link ein Einkauf zustande, bekomme ich ein paar Cent Provision. Für euch entstehen dabei natürlich KEINE Mehrkosten! Weitere Informationen zur Datennutzung durch Amazon: https://www.amazon.de/gp/help/customer/display.html/ref=footer_privacy?ie=UTF8&nodeId=3312401","jcc reaktion,jcc reaction,jcc 2020 finale,corona cypher,punjizz jcc,jcc finale,mizeb,punjizz,jcc punjizz,jcc mizeb,mizeb jcc,mizeb punjizz,jcc 2020 reaktion,jiggy reaction,reaction jcc 2020,reaktion jcc,reaction jcc,juliens corona,jcc gruppe,jcc bewertung reaktion,jcc reaction jay jiggy,jcc reaction zensery,jcc reaction gopnik,jcc flow reaktion,julien vs. bild,flow reaction jcc",10,Music,"Hip_hop_music,Music,Pop_music",PT51M28S,3088,2d,hd,false,de,de,https://i.ytimg.com/vi/Ylv5xgTRiNM/maxresdefault.jpg,1,,,,44062,2364,,0,207
2199,UCbtvHiHZpmwUL_U7uBKO3jg,"Jay Jiggy",ZTeaZB21Cis,2020-11-03T12:13:08Z,"2020-11-03 12:13:08","JaILL feat. SINOK & ALITA - SCHENK EIN I REACTION","JaILL feat. SINOK & ALITA - SCHENK EIN: https://www.youtube.com/watch?v=nh-eBJVqYn8 ❤️DANKE für´s Teilen und DEINEN Support ❤️ auf Spotify: https://open.spotify.com/artist/5FBdc4gwnj1x36cY9mlvUO auf GooglePLAY: https://play.google.com/store/music/artist?id=Ajdobizjopvhcrgrprzuyrztm2a auf AppleMusic: https://music.apple.com/us/artist/jay-jiggy/583454523 JCC 2020 PLAYLIST Unser Equipment: 💥MIKRO: ➤ https://www.thomann.de/de/shure_sm_7b_studiomikro.htm?partner_id=84021 📷CHANNELSTRIP: ➤ https://www.thomann.de/de/dbx_286_s.htm?partner_id=84021 🎧SOUNDKARTE mit MONITOR-CONTROLLER: ➤ https://www.thomann.de/de/mackie_big_knob_studio_407306.htm?partner_id=84021 🎧EINFACHES RECORDING BUNDLE: ➤ https://www.thomann.de/de/rode_nt1_a_compl._micscreen_bundle.htm?partner_id=84021 🎧KOPFHÖRER PROFI: ➤ https://www.thomann.de/de/beyerdynamic_dt770pro.htm?partner_id=84021 🎧NEXT LEVEL BEATS:🔥INBEATABLES🔥: https://INBEATABLES.com 💥TIPP💥 RAP-TUTORIAL.de Newsletter abonnieren und 3 kostenlose Lektionen + INBEATABLES PREMIUM-BEAT einsammeln #jaill #jiggy #reaction ___ Links, an denen ein ""➤"" steht, sind Affiliate-Links.Kommt über diesen Link ein Einkauf zustande, bekomme ich ein paar Cent Provision. Für euch entstehen dabei natürlich KEINE Mehrkosten! Weitere Informationen zur Datennutzung durch Amazon: https://www.amazon.de/gp/help/customer/display.html/ref=footer_privacy?ie=UTF8&nodeId=3312401","jaill 49,gossen eloquenz,hamburg crhyme,32 bars,gestern noch,jaill 49 klatsche,jaill 49 album,jaill 49 lx,jaill 49 auf einmal,jamill 49,canada goose,jaill,schenk ein jaill",10,Music,"Hip_hop_music,Music,Pop_music",PT10M,600,2d,hd,false,de,de,https://i.ytimg.com/vi/ZTeaZB21Cis/maxresdefault.jpg,,,,,28444,1252,,0,110
2200,UCbtvHiHZpmwUL_U7uBKO3jg,"Jay Jiggy",ay0u1satbIE,2020-11-02T13:11:47Z,"2020-11-02 13:11:47","KC Rebell x Summer Cem feat. Capital Bra - AMCAOĞLE I REACTION","KC Rebell x Summer Cem feat. Capital Bra - AMCAOĞLE: https://www.youtube.com/watch?v=xOuLeePvBPs Unser Equipment: 💥MIKRO: ➤ https://www.thomann.de/de/shure_sm_7b_studiomikro.htm?partner_id=84021 📷CHANNELSTRIP: ➤ https://www.thomann.de/de/dbx_286_s.htm?partner_id=84021 🎧SOUNDKARTE mit MONITOR-CONTROLLER: ➤ https://www.thomann.de/de/mackie_big_knob_studio_407306.htm?partner_id=84021 🎧EINFACHES RECORDING BUNDLE: ➤ https://www.thomann.de/de/rode_nt1_a_compl._micscreen_bundle.htm?partner_id=84021 🎧KOPFHÖRER PROFI: ➤ https://www.thomann.de/de/beyerdynamic_dt770pro.htm?partner_id=84021 🎧NEXT LEVEL BEATS:🔥INBEATABLES🔥: https://INBEATABLES.com 💥TIPP💥 RAP-TUTORIAL.de Newsletter abonnieren und 3 kostenlose Lektionen + INBEATABLES PREMIUM-BEAT einsammeln #kcrebell #summercem #capitalbra ___ Links, an denen ein ""➤"" steht, sind Affiliate-Links.Kommt über diesen Link ein Einkauf zustande, bekomme ich ein paar Cent Provision. Für euch entstehen dabei natürlich KEINE Mehrkosten! Weitere Informationen zur Datennutzung durch Amazon: https://www.amazon.de/gp/help/customer/display.html/ref=footer_privacy?ie=UTF8&nodeId=3312401","kc rebell,summer cem,capital bra,amcaogle reaction,kc rebell summer cem capital bra amcaogle,kc rebell reaction,kc rebell reaktion,summer kc,maximum 3,kc rebell summer cem capital bra,reaction auf kc rebell,kc rebell summer cem capital bra amcaogle reaction,amcaogle reaktion,kc rebell summer cem,capi kc,kc capi,summer kc capi,capi kc summer,capital bra summer,summer cem capital bra,kc rebell capital bra,capital bra summer cem",10,Music,"Hip_hop_music,Music,Pop_music",PT10M12S,612,2d,hd,false,de,de,https://i.ytimg.com/vi/ay0u1satbIE/maxresdefault.jpg,,,,,22226,1308,,0,117
2201,UCbtvHiHZpmwUL_U7uBKO3jg,"Jay Jiggy",qe3lQChizeg,2020-10-31T23:01:44Z,"2020-10-31 23:01:44","CHARLIE - JAY JIGGY 2020 PLAYLIST Track No.11/12 (prod. by INBEATABLES.com)","SUPPORT 💚 https://open.spotify.com/artist/5FBdc4gwnj1x36cY9mlvUO Jiggy 2020 Playlist Track No.11 (November) - Support in deiner Spotify Deutschrap Playlist 2020: https://open.spotify.com/artist/5FBdc4gwnj1x36cY9mlvUO DEUTSCHRAP PLAYLIST 2020 - NEWS - MASHUP - NEU - BRANDNEU - NOVEMBER - CHARTS - TRENDS 📝TEXT 📝: Jay Jiggy ➖https://jayjiggy.de/ ➖https://www.instagram.com/jay.jiggy/ ➖https://rap-tutorial.de/ ➖https://www.twitch.tv/jayzumjiggy 🎹BEAT : INBEATABLES ➖https://www.inbeatables.com ➖https://www.instagram.com/inbeatables/ 🎛MIX/MASTER 🎛: SPOOFY ➖https://www.instagram.com/spoofy_no1/​ ➖https://SPOOFY.info 🎥KAMERA 🎥: ➖https://www.instagram.com/raptutorialxxl/ 🎥SCHNITT 🎥: ➖https://www.instagram.com/raptutorialxxl/ Unser Equipment: 💥MIKRO: ➤ https://www.thomann.de/de/shure_sm_7b_studiomikro.htm?partner_id=84021 📷CHANNELSTRIP: ➤ https://www.thomann.de/de/dbx_286_s.htm?partner_id=84021 🎧SOUNDKARTE mit MONITOR-CONTROLLER: ➤ https://www.thomann.de/de/mackie_big_knob_studio_407306.htm?partner_id=84021 🎧EINFACHES RECORDING BUNDLE: ➤ https://www.thomann.de/de/rode_nt1_a_compl._micscreen_bundle.htm?partner_id=84021 🎧KOPFHÖRER PROFI: ➤ https://www.thomann.de/de/beyerdynamic_dt770pro.htm?partner_id=84021 #charlie #jayjiggy #deutschrap ___ Links, an denen ein ""➤"" steht, sind Affiliate-Links.Kommt über diesen Link ein Einkauf zustande, bekomme ich ein paar Cent Provision. Für euch entstehen dabei natürlich KEINE Mehrkosten! Weitere Informationen zur Datennutzung durch Amazon: https://www.amazon.de/gp/help/customer/display.html/ref=footer_privacy?ie=UTF8&nodeId=3312401","deutschrap neu juli 2020,deutschrap neu lyrics,deutschrap news,deutschrap newcomer 2020,Jcc 2020,JCC2020,jcc 2020 reaction,jay jiggy jcc 2020,jiggy reagiert auf,charlie,charlie harper,charlie sheen,jay jiggy",10,Music,"Hip_hop_music,Music,Pop_music",PT3M22S,202,2d,hd,false,de,de,https://i.ytimg.com/vi/qe3lQChizeg/maxresdefault.jpg,1,,,,417289,16831,,0,829
2202,UCbtvHiHZpmwUL_U7uBKO3jg,"Jay Jiggy",ED4i_qVqw70,2020-10-31T10:46:15Z,"2020-10-31 10:46:15","AZET X CAPITAL BRA - B.L.F.L I REACTION","AZET X CAPITAL BRA - B.L.F.L: https://www.youtube.com/watch?v=gg0SKklD-OQ ❤️DANKE für´s Teilen und DEINEN Support ❤️ auf Spotify: https://open.spotify.com/artist/5FBdc4gwnj1x36cY9mlvUO auf GooglePLAY: https://play.google.com/store/music/artist?id=Ajdobizjopvhcrgrprzuyrztm2a auf AppleMusic: https://music.apple.com/us/artist/jay-jiggy/583454523 Unser Equipment: 💥MIKRO: ➤ https://www.thomann.de/de/shure_sm_7b_studiomikro.htm?partner_id=84021 📷CHANNELSTRIP: ➤ https://www.thomann.de/de/dbx_286_s.htm?partner_id=84021 🎧SOUNDKARTE mit MONITOR-CONTROLLER: ➤ https://www.thomann.de/de/mackie_big_knob_studio_407306.htm?partner_id=84021 🎧EINFACHES RECORDING BUNDLE: ➤ https://www.thomann.de/de/rode_nt1_a_compl._micscreen_bundle.htm?partner_id=84021 🎧KOPFHÖRER PROFI: ➤ https://www.thomann.de/de/beyerdynamic_dt770pro.htm?partner_id=84021 🎧NEXT LEVEL BEATS:🔥INBEATABLES🔥: https://INBEATABLES.com 💥TIPP💥 RAP-TUTORIAL.de Newsletter abonnieren und 3 kostenlose Lektionen + INBEATABLES PREMIUM-BEAT einsammeln #azet #capitalbra #reaction ___ Links, an denen ein ""➤"" steht, sind Affiliate-Links.Kommt über diesen Link ein Einkauf zustande, bekomme ich ein paar Cent Provision. Für euch entstehen dabei natürlich KEINE Mehrkosten! Weitere Informationen zur Datennutzung durch Amazon: https://www.amazon.de/gp/help/customer/display.html/ref=footer_privacy?ie=UTF8&nodeId=3312401","capital bra,azet x capital bra - b.l.f.l.,azet reaction,azet reaktion,fast life,kmn gang,azet capital blfl,azet capital bra reaktion,blfl reaction,capital bra azet reaktion,capital bra reaction,capital bra reaktion,azet capital bra,capital bra azet,berlin lebt,berlin lebt fast life,capi azet,azet capi",10,Music,"Hip_hop_music,Music,Pop_music",PT10M4S,604,2d,hd,false,de,de,https://i.ytimg.com/vi/ED4i_qVqw70/maxresdefault.jpg,,,,,38579,2237,,0,111
2203,UCbtvHiHZpmwUL_U7uBKO3jg,"Jay Jiggy",v46gAlz8S7Q,2020-10-25T09:21:07Z,"2020-10-25 09:21:07","KATJA KRASAVICE x FLER - MILLION DOLLAR A$$ (Audio) I REACTION","KATJA KRASAVICE x FLER - MILLION DOLLAR A$$: https://www.youtube.com/watch?v=XFW5h-mFrrs ❤️DANKE für´s Teilen und DEINEN Support ❤️ auf Spotify: https://open.spotify.com/artist/5FBdc4gwnj1x36cY9mlvUO auf GooglePLAY: https://play.google.com/store/music/artist?id=Ajdobizjopvhcrgrprzuyrztm2a auf AppleMusic: https://music.apple.com/us/artist/jay-jiggy/583454523 Unser Equipment: 💥MIKRO: ➤ https://www.thomann.de/de/shure_sm_7b_studiomikro.htm?partner_id=84021 📷CHANNELSTRIP: ➤ https://www.thomann.de/de/dbx_286_s.htm?partner_id=84021 🎧SOUNDKARTE mit MONITOR-CONTROLLER: ➤ https://www.thomann.de/de/mackie_big_knob_studio_407306.htm?partner_id=84021 🎧EINFACHES RECORDING BUNDLE: ➤ https://www.thomann.de/de/rode_nt1_a_compl._micscreen_bundle.htm?partner_id=84021 🎧KOPFHÖRER PROFI: ➤ https://www.thomann.de/de/beyerdynamic_dt770pro.htm?partner_id=84021 🎧NEXT LEVEL BEATS:🔥INBEATABLES🔥: https://INBEATABLES.com 💥TIPP💥 RAP-TUTORIAL.de Newsletter abonnieren und 3 kostenlose Lektionen + INBEATABLES PREMIUM-BEAT einsammeln #fler #katjakrasavice #reaction ___ Links, an denen ein ""➤"" steht, sind Affiliate-Links.Kommt über diesen Link ein Einkauf zustande, bekomme ich ein paar Cent Provision. Für euch entstehen dabei natürlich KEINE Mehrkosten! Weitere Informationen zur Datennutzung durch Amazon: https://www.amazon.de/gp/help/customer/display.html/ref=footer_privacy?ie=UTF8&nodeId=3312401","katja krasavice,katja krasavice million dollar a$$,katja krasavice reaction,katja krasavice fler,million dollar a$$,eure mami,fler million dollar a$$,katja krasavice reaktion,million dollar ass reaction,million dollar ass,fler million dollar ass,fler katja,katja fler reaction,katja krasavice million dollar ass,katja krasavice fler million dollar ass,katja fler,million dollar a$$ reaction",24,Entertainment,"Hip_hop_music,Music,Pop_music",PT20M59S,1259,2d,hd,false,de,de,https://i.ytimg.com/vi/v46gAlz8S7Q/maxresdefault.jpg,1,,,,67053,2384,,0,376
2204,UCbtvHiHZpmwUL_U7uBKO3jg,"Jay Jiggy",sKEa3Ge6HUU,2020-10-24T09:07:28Z,"2020-10-24 09:07:28","ASCHE X KOLLEGAH - NBK INTRO I REACTION","ASCHE X KOLLEGAH - NBK INTRO: https://www.youtube.com/watch?v=jAI36FUBRw4 ❤️DANKE für´s Teilen und DEINEN Support ❤️ auf Spotify: https://open.spotify.com/artist/5FBdc4gwnj1x36cY9mlvUO auf GooglePLAY: https://play.google.com/store/music/artist?id=Ajdobizjopvhcrgrprzuyrztm2a auf AppleMusic: https://music.apple.com/us/artist/jay-jiggy/583454523 Unser Equipment: 💥MIKRO: ➤ https://www.thomann.de/de/shure_sm_7b_studiomikro.htm?partner_id=84021 📷CHANNELSTRIP: ➤ https://www.thomann.de/de/dbx_286_s.htm?partner_id=84021 🎧SOUNDKARTE mit MONITOR-CONTROLLER: ➤ https://www.thomann.de/de/mackie_big_knob_studio_407306.htm?partner_id=84021 🎧EINFACHES RECORDING BUNDLE: ➤ https://www.thomann.de/de/rode_nt1_a_compl._micscreen_bundle.htm?partner_id=84021 🎧KOPFHÖRER PROFI: ➤ https://www.thomann.de/de/beyerdynamic_dt770pro.htm?partner_id=84021 🎧NEXT LEVEL BEATS:🔥INBEATABLES🔥: https://INBEATABLES.com 💥TIPP💥 RAP-TUTORIAL.de Newsletter abonnieren und 3 kostenlose Lektionen + INBEATABLES PREMIUM-BEAT einsammeln #asche #kollegah #nbk ___ Links, an denen ein ""➤"" steht, sind Affiliate-Links.Kommt über diesen Link ein Einkauf zustande, bekomme ich ein paar Cent Provision. Für euch entstehen dabei natürlich KEINE Mehrkosten! Weitere Informationen zur Datennutzung durch Amazon: https://www.amazon.de/gp/help/customer/display.html/ref=footer_privacy?ie=UTF8&nodeId=3312401","jiggy reagiert auf,nbk intro,nbk intro reaction,kollegah reaction,kollegah reaktion,asche reaction,asche reaktion,nbk intro reaktion,asche kollegah,nbk reaktion,asche nbk intro,asche kollegah nbk,asche kollegah reaction,kollegah asche,asche nbk intro reaction,reaction auf kollegah,asche kollegah nbk intro,kolle asche,asche kolle",10,Music,"Hip_hop_music,Music,Pop_music",PT16M43S,1003,2d,hd,false,de,de,https://i.ytimg.com/vi/sKEa3Ge6HUU/maxresdefault.jpg,,,,,45285,2685,,0,260
2205,UCbtvHiHZpmwUL_U7uBKO3jg,"Jay Jiggy",9AwIv0z6ilc,2020-10-22T15:36:24Z,"2020-10-22 15:36:24","LX feat. Estikay - Hennessy I REACTION","LX feat. Estikay - Hennessy: https://www.youtube.com/watch?v=Ebf-heIw0NQ ❤️DANKE für´s Teilen und DEINEN Support ❤️ auf Spotify: https://open.spotify.com/artist/5FBdc4gwnj1x36cY9mlvUO auf GooglePLAY: https://play.google.com/store/music/artist?id=Ajdobizjopvhcrgrprzuyrztm2a auf AppleMusic: https://music.apple.com/us/artist/jay-jiggy/583454523 Unser Equipment: 💥MIKRO: ➤ https://www.thomann.de/de/shure_sm_7b_studiomikro.htm?partner_id=84021 📷CHANNELSTRIP: ➤ https://www.thomann.de/de/dbx_286_s.htm?partner_id=84021 🎧SOUNDKARTE mit MONITOR-CONTROLLER: ➤ https://www.thomann.de/de/mackie_big_knob_studio_407306.htm?partner_id=84021 🎧EINFACHES RECORDING BUNDLE: ➤ https://www.thomann.de/de/rode_nt1_a_compl._micscreen_bundle.htm?partner_id=84021 🎧KOPFHÖRER PROFI: ➤ https://www.thomann.de/de/beyerdynamic_dt770pro.htm?partner_id=84021 🎧NEXT LEVEL BEATS:🔥INBEATABLES🔥: https://INBEATABLES.com 💥TIPP💥 RAP-TUTORIAL.de Newsletter abonnieren und 3 kostenlose Lektionen + INBEATABLES PREMIUM-BEAT einsammeln #estikay #lx #hennessy ___ Links, an denen ein ""➤"" steht, sind Affiliate-Links.Kommt über diesen Link ein Einkauf zustande, bekomme ich ein paar Cent Provision. Für euch entstehen dabei natürlich KEINE Mehrkosten! Weitere Informationen zur Datennutzung durch Amazon: https://www.amazon.de/gp/help/customer/display.html/ref=footer_privacy?ie=UTF8&nodeId=3312401","deutschrap neu juli 2020,deutschrap neu lyrics,deutschrap news,deutschrap newcomer 2020,Jcc 2020,JCC2020,jcc 2020 reaction,jay jiggy jcc 2020,jiggy reagiert auf,187 strassenbande,bonez mc,lx estikay hennessy,lx reaction,lx hennessy,raf camora,hennessy reaction,lx hennessy reaktion,lx reaktion,lx hennessy reaction,ohne mein team,honda civic,500 ps,bonez tilidin,estikay hennessy,bonez tilidin weg,tilidin weg",10,Music,"Hip_hop_music,Music,Pop_music",PT7M50S,470,2d,hd,false,de,de,https://i.ytimg.com/vi/9AwIv0z6ilc/maxresdefault.jpg,,,,,22229,1341,,0,59
2206,UCbtvHiHZpmwUL_U7uBKO3jg,"Jay Jiggy",ZNsPLnoncJk,2020-10-21T10:47:45Z,"2020-10-21 10:47:45","Die schlechtesten Deutschrap-Lines - Vol. 1&2 I REACTION","hier gibts die Originalfolgen: https://www.youtube.com/channel/UCD7gFHptsdB2B9qd9-1C4_A ❤️DANKE für´s Teilen und DEINEN Support ❤️ auf Spotify: https://open.spotify.com/artist/5FBdc4gwnj1x36cY9mlvUO auf GooglePLAY: https://play.google.com/store/music/artist?id=Ajdobizjopvhcrgrprzuyrztm2a auf AppleMusic: https://music.apple.com/us/artist/jay-jiggy/583454523 Unser Equipment: 💥MIKRO: ➤ https://www.thomann.de/de/shure_sm_7b_studiomikro.htm?partner_id=84021 📷CHANNELSTRIP: ➤ https://www.thomann.de/de/dbx_286_s.htm?partner_id=84021 🎧SOUNDKARTE mit MONITOR-CONTROLLER: ➤ https://www.thomann.de/de/mackie_big_knob_studio_407306.htm?partner_id=84021 🎧EINFACHES RECORDING BUNDLE: ➤ https://www.thomann.de/de/rode_nt1_a_compl._micscreen_bundle.htm?partner_id=84021 🎧KOPFHÖRER PROFI: ➤ https://www.thomann.de/de/beyerdynamic_dt770pro.htm?partner_id=84021 🎧NEXT LEVEL BEATS:🔥INBEATABLES🔥: https://INBEATABLES.com 💥TIPP💥 RAP-TUTORIAL.de Newsletter abonnieren und 3 kostenlose Lektionen + INBEATABLES PREMIUM-BEAT einsammeln #dieschlechtestendeutschraplines #jiggy #reaction ___ Links, an denen ein ""➤"" steht, sind Affiliate-Links.Kommt über diesen Link ein Einkauf zustande, bekomme ich ein paar Cent Provision. Für euch entstehen dabei natürlich KEINE Mehrkosten! Weitere Informationen zur Datennutzung durch Amazon: https://www.amazon.de/gp/help/customer/display.html/ref=footer_privacy?ie=UTF8&nodeId=3312401","deutschrap lines,die schlechtesten deutschrap lines,schlechte deutschrap lines,alman reagiert,die schlechtesten deutschrap lines reaction,deutschrap lines reaction,bossxplosive reaktion,bossxplosive reaction,schlechtesten deutschrap lines,die schlechtesten deutschrap-lines,deutschrap fails,deutschrap lines reaktion,reaction deutschrap lines,boxplosive,boss explosive reaction,boss explosive yo oli,boss explosive mero,boss explosive bushido",10,Music,"Hip_hop_music,Music",PT13M49S,829,2d,hd,false,de,de,https://i.ytimg.com/vi/ZNsPLnoncJk/maxresdefault.jpg,1,,,,207551,9813,,0,253
2207,UCbtvHiHZpmwUL_U7uBKO3jg,"Jay Jiggy",vI2tFaLh1dY,2020-10-20T14:47:11Z,"2020-10-20 14:47:11","JCC2020 HALBFINALE + Bewertung von Julien I REACTION","Alle JCC 2020 Videos: https://www.youtube.com/user/JuliensBlogBattle/videos Zur JCC2020 Spotify Playlist: https://open.spotify.com/playlist/66AxHGwKsc4xN8Xa9iU8yB ❤️DANKE für´s Teilen und DEINEN Support ❤️ auf Spotify: https://open.spotify.com/artist/5FBdc4gwnj1x36cY9mlvUO auf GooglePLAY: https://play.google.com/store/music/artist?id=Ajdobizjopvhcrgrprzuyrztm2a auf AppleMusic: https://music.apple.com/us/artist/jay-jiggy/583454523 JCC 2020 PLAYLIST Unser Equipment: 💥MIKRO: ➤ https://www.thomann.de/de/shure_sm_7b_studiomikro.htm?partner_id=84021 📷CHANNELSTRIP: ➤ https://www.thomann.de/de/dbx_286_s.htm?partner_id=84021 🎧SOUNDKARTE mit MONITOR-CONTROLLER: ➤ https://www.thomann.de/de/mackie_big_knob_studio_407306.htm?partner_id=84021 🎧EINFACHES RECORDING BUNDLE: ➤ https://www.thomann.de/de/rode_nt1_a_compl._micscreen_bundle.htm?partner_id=84021 🎧KOPFHÖRER PROFI: ➤ https://www.thomann.de/de/beyerdynamic_dt770pro.htm?partner_id=84021 🎧NEXT LEVEL BEATS:🔥INBEATABLES🔥: https://INBEATABLES.com 💥TIPP💥 RAP-TUTORIAL.de Newsletter abonnieren und 3 kostenlose Lektionen + INBEATABLES PREMIUM-BEAT einsammeln #jcc2020 #halbfinale #reaction ___ Links, an denen ein ""➤"" steht, sind Affiliate-Links.Kommt über diesen Link ein Einkauf zustande, bekomme ich ein paar Cent Provision. Für euch entstehen dabei natürlich KEINE Mehrkosten! Weitere Informationen zur Datennutzung durch Amazon: https://www.amazon.de/gp/help/customer/display.html/ref=footer_privacy?ie=UTF8&nodeId=3312401","deutschrap neu juli 2020,deutschrap neu lyrics,deutschrap news,deutschrap newcomer 2020,Jcc 2020,JCC2020,jcc 2020 reaction,jay jiggy jcc 2020,jiggy reagiert auf,jcc bewertung,flouw jcc,corona cypher,jcc reaction,jcc2020 flouw,punjizz jcc,juliens corona,jcc reaktion,jcc halbfinale",10,Music,"Hip_hop_music,Music,Pop_music",PT1H23M47S,1427,2d,hd,false,de,de,https://i.ytimg.com/vi/vI2tFaLh1dY/maxresdefault.jpg,1,,,,36876,1750,,0,155
