position,channelId,channelTitle,videoId,publishedAt,publishedAtSQL,videoTitle,videoDescription,tags,videoCategoryId,videoCategoryLabel,topicCategories,duration,durationSec,dimension,definition,caption,defaultLanguage,defaultLAudioLanguage,thumbnail_maxres,licensedContent,locationDescription,latitude,longitude,viewCount,likeCount,dislikeCount,favoriteCount,commentCount
306,UC7XS_6tw2MRtImBZpTDmAfg,Kico,gKWx_y__ncc,2023-04-06T16:17:33Z,"2023-04-06 16:17:33","STOCKMANN - Mehr Mann | REACTION","Früher Dollar John, dann John ODMGDIA. Heute bekannt unter Johnboy & meinem Lieblingsprojekt von ihm namens 'Stockmann' wird permanent abgeliefert. (7/7 Songs in der Playlist) Ich kanns euch nur ans Herz legen, macht euch euer eigenes Bild. ►Stockmann auf Spotify: https://open.spotify.com/artist/4qJ4NLG3pHFfFxOBhQmDzm?si=y0ajWHuUQUKNc-Ua6GrsEQ ►Twitch: https://www.twitch.tv/kicofqueens ►Gaming Kanal: https://www.youtube.com/channel/UClg4WDEuyM5Qvq7IOLH-CaQ ►Instagram: https://instagr.am/kicofqueens ►Twitter: https://twitter.com/kicofqueens ►Kommt in den Discord: https://discord.gg/9x58uYqFAZ ►Als Kanalmitglied hast du die besten Emotes im Game und kannst Einfluss auf meinen Stuff nehmen : https://www.youtube.com/channel/UC7XS_6tw2MRtImBZpTDmAfg/join ►Neue Musik droppt auf dem Lagunenstyles Kanal: https://www.youtube.com/lagunenstyles​​​ Gestreamt auf Twitch wird mittwochs, freitags und sonntags abends bis in die tiefe Nacht! Die Highlights landen immer auf diesem Kanal :) Mit freundlichen Grüßen, Kico","Stockmann,Stockmann Falco,Stockmann Mehr Mann,Stockmann Reaction,Stockmann Kico,Dollar John,Dollar John VBT,Dollar John Reaction,John ODMGDIA Reaction,DOllar John Kico,VBT Kico,Kico,Kico Reaction",10,Music,"Electronic_music,Hip_hop_music,Independent_music,Music,Pop_music,Rock_music",PT6M47S,407,2d,hd,false,de-DE,de-DE,https://i.ytimg.com/vi/gKWx_y__ncc/maxresdefault.jpg,1,,,,3212,160,,0,19
307,UC7XS_6tw2MRtImBZpTDmAfg,Kico,710BrwFogHY,2023-04-04T16:31:48Z,"2023-04-04 16:31:48","VBT-Runden und ihre Samples | REACTION","Credits @Mr.Sample ! ►Originales Video: https://youtu.be/vquwoAsNRBE ►Bonuscontent auf Patreon: https://www.patreon.com/KicofQueens ►Twitch: https://www.twitch.tv/kico ►Gaming Kanal: https://www.youtube.com/channel/UClg4WDEuyM5Qvq7IOLH-CaQ ►Spotify: https://sptfy.com/OpvT ►Instagram: https://instagr.am/kicofqueens ►Discord: https://discord.gg/9x58uYqFAZ ►Twitter: https://twitter.com/kicofqueens ►Kontakt: kico@lagunenstyles.de ⚡Hello Fresh: https://www.hellofresh.de/KICO * Meine erste Kooperation! ich nutze Hello Fresh selbst schon lange und bin super happy damit. Über meinen Link könnt ihr insgesamt bis zu 120 Euro sparen. Auf die 1. Bestellung gibt es 50% Rabatt und kostenfreien Versand, zum Antesten also easy! Ein Abo ist jederzeit kündbar. Danke für euern Support! ►Neue Musik droppt auf dem Lagunenstyles Kanal: https://www.youtube.com/lagunenstyles​​​ Talks & Reactions landen immer auf diesem Kanal :) Kico *Kommt über diesen Link ein Einkauf zustande, werde ich mit einer Provision beteiligt. Für euch entstehen dabei natürlich KEINE Mehrkosten!","VBT Runden,VBT Samples,Mr sample,VBT Samples Kico,Kico VBT,Kico VBT Reaction,VBT Kico Reaction,Kico,rappersin",10,Music,"Hip_hop_music,Music",PT14M2S,842,2d,hd,false,de-DE,de-DE,https://i.ytimg.com/vi/710BrwFogHY/maxresdefault.jpg,1,,,,5805,216,,0,16
308,UC7XS_6tw2MRtImBZpTDmAfg,Kico,szkfybfSgQ0,2023-04-02T12:14:08Z,"2023-04-02 12:14:08","Früher VBT, heute Outdoor? MÖLTEN aka SCOTCH will raus | REACTION","""Wer hat hier die Klicks"" ist vielleicht eines der bekanntesten Zitate aus dem VBT Universum. Scotch, damals dafür bekannt die Gegner aus dem Turnier zu ""feiern"", hat Anfang 2023 einen Outdoor Kanal namens ""Mölten will raus"" gestartet, in dem er sich von einer ganz neuen Seite zeigt. Dies hier ist meine Reaction auf sein erstes Video. ►@moeltenwillraus folgen ! ►Zum Video: https://youtu.be/_Gw-0bh2lCk ►Twitch: https://www.twitch.tv/kicofqueens ►Gaming Kanal: https://www.youtube.com/channel/UClg4WDEuyM5Qvq7IOLH-CaQ ►Instagram: https://instagr.am/kicofqueens ►Twitter: https://twitter.com/kicofqueens ►Kommt in den Discord: https://discord.gg/9x58uYqFAZ ►Als Kanalmitglied hast du die besten Emotes im Game und kannst Einfluss auf meinen Stuff nehmen : https://www.youtube.com/channel/UC7XS_6tw2MRtImBZpTDmAfg/join ►Neue Musik droppt auf dem Lagunenstyles Kanal: https://www.youtube.com/lagunenstyles​​​ Gestreamt auf Twitch wird mittwochs, freitags und sonntags abends bis in die tiefe Nacht! Die Highlights landen immer auf diesem Kanal :) Mit freundlichen Grüßen, Kico","Mölten,Mölten will raus,Scotch,Scotch VBT,Scotch Kico,Scotch VBT Kico,Kico VBT,Kico VBT Reaction,Kico Scotch,rappersin,Battlerap",24,Entertainment,Lifestyle_(sociology),PT41M31S,2491,2d,hd,false,de-DE,de-DE,https://i.ytimg.com/vi/szkfybfSgQ0/maxresdefault.jpg,1,,,,2583,82,,0,3
309,UC7XS_6tw2MRtImBZpTDmAfg,Kico,W6UO1QpcJKE,2023-03-30T13:38:31Z,"2023-03-30 13:38:31","Du Blödi! FRANK HEMD vs. VITALITY - VBT 2015 16tel | REACTION","Credits @rappersin ! Ihr habts euch gewünscht, daher hier ein mal die beiden Frank Runden gegen Vita! Frank Hemd macht hier Frank Hemd Sachen. Rückrunde schallert anders rein! Die Reactions auf die Runden (Reuploads) von Vitality wurden rausgeschnitten, weil sie die originalen Runden offline genommen hat und das zu respektieren ist. Daher an dieser Stelle auch keine Verlinkung in die Richtung. ►Bonuscontent auf Patreon: https://www.patreon.com/KicofQueens ►Twitch: https://www.twitch.tv/kico ►Gaming Kanal: https://www.youtube.com/channel/UClg4WDEuyM5Qvq7IOLH-CaQ ►Spotify: https://sptfy.com/OpvT ►Instagram: https://instagr.am/kicofqueens ►Discord: https://discord.gg/9x58uYqFAZ ►Twitter: https://twitter.com/kicofqueens ►Kontakt: kico@lagunenstyles.de ►Neue Musik droppt auf dem Lagunenstyles Kanal: https://www.youtube.com/lagunenstyles​​​ Talks & Reactions landen immer auf diesem Kanal :) Kico","Frank Hemd,Vitality,Frank Hemd Vitality,Frank Vita,Frank Vitality,Frank Hemd VBT,Frank Hemd Reaction,Vitality Reaction,Frank Hemd Kico,Frank Kico,Kico,VBT 2015,Kico VBT,Kico VBT Reaction,rappersin,Battlerap",10,Music,"Hip_hop_music,Music",PT21M41S,1301,2d,hd,false,de-DE,de-DE,https://i.ytimg.com/vi/W6UO1QpcJKE/maxresdefault.jpg,1,,,,45903,982,,0,102
310,UC7XS_6tw2MRtImBZpTDmAfg,Kico,BSW3hjpNHbQ,2023-03-29T13:37:52Z,"2023-03-29 13:37:52","Geschmeidiger Banger! DUZOE & AYTEE - Keine Freunde | REACTION","Credits @duzoe @Aytee8 ! ►Zum Song: https://youtu.be/4A2Niurf5-Y ►Bonuscontent auf Patreon: https://www.patreon.com/KicofQueens ►Twitch: https://www.twitch.tv/kico ►Gaming Kanal: https://www.youtube.com/channel/UClg4WDEuyM5Qvq7IOLH-CaQ ►Spotify: https://sptfy.com/OpvT ►Instagram: https://instagr.am/kicofqueens ►Discord: https://discord.gg/9x58uYqFAZ ►Twitter: https://twitter.com/kicofqueens ►Kontakt: kico@lagunenstyles.de ⚡Hello Fresh: https://www.hellofresh.de/KICO * Meine erste Kooperation! ich nutze Hello Fresh selbst schon lange und bin super happy damit. Über meinen Link könnt ihr insgesamt bis zu 120 Euro sparen. Auf die 1. Bestellung gibt es 50% Rabatt und kostenfreien Versand, zum Antesten also easy! Ein Abo ist jederzeit kündbar. Danke für euern Support! ►Neue Musik droppt auf dem Lagunenstyles Kanal: https://www.youtube.com/lagunenstyles​​​ Talks & Reactions landen immer auf diesem Kanal :) Kico *Kommt über diesen Link ein Einkauf zustande, werde ich mit einer Provision beteiligt. Für euch entstehen dabei natürlich KEINE Mehrkosten!","Duzoe,Aytee,Duzoe Aytee,Duzoe VBT,Aytee JBB,Aytee VBT,Duzoe Aytee Reaction,Duzoe Aytee Kico,Duzoe Kico,Aytee Kico,Kico Reaction,Kico reagiert,Deutschrap,Kico",10,Music,"Hip_hop_music,Music,Pop_music",PT9M16S,556,2d,hd,false,de-DE,de-DE,https://i.ytimg.com/vi/BSW3hjpNHbQ/maxresdefault.jpg,1,,,,7290,341,,0,29
311,UC7XS_6tw2MRtImBZpTDmAfg,Kico,JVFrEcnn5SA,2023-03-28T15:18:45Z,"2023-03-28 15:18:45","Er kanns einfach! LANCE BUTTERS - Weil Ich's Kann | REACTION","Credits @lancebutters ! ►Lance auf Tour besuchen: https://www.eventim.de/artist/lance-butters/ ►Zum Song: https://youtu.be/kQ4eXcb0DMk ►Bonuscontent auf Patreon: https://www.patreon.com/KicofQueens ►Twitch: https://www.twitch.tv/kico ►Gaming Kanal: https://www.youtube.com/channel/UClg4WDEuyM5Qvq7IOLH-CaQ ►Spotify: https://sptfy.com/OpvT ►Instagram: https://instagr.am/kicofqueens ►Discord: https://discord.gg/9x58uYqFAZ ►Twitter: https://twitter.com/kicofqueens ►Kontakt: kico@lagunenstyles.de ►Neue Musik droppt auf dem Lagunenstyles Kanal: https://www.youtube.com/lagunenstyles​​​ Talks & Reactions landen immer auf diesem Kanal :) Kico","Lance,Lance Butters,Weil ichs kann,Lance Butters weil ichs kann,Lance Butters Reaction,Kico Reaction,Lance Butters Kico,Kico reagiert Lance,Deutschrap,VBT,VBT Lance Butters,VBT Lance",10,Music,"Hip_hop_music,Music,Pop_music",PT9M30S,570,2d,hd,false,de-DE,de-DE,https://i.ytimg.com/vi/JVFrEcnn5SA/maxresdefault.jpg,,,,,13133,482,,0,48
312,UC7XS_6tw2MRtImBZpTDmAfg,Kico,Fdp3NnlUkYA,2023-03-26T11:44:14Z,"2023-03-26 11:44:14","Legendäres RBA Battle - JAW vs. PITVALID (2006) | REACTION","Credits @jawofficial_, @pitvalid, @RBAbattles ! Das Battle zwischen JAW und Pitvalid fand im Jahr 2006 in der RBA Heads (Oberste Liga) statt. Zu dieser Zeit hab ich gerade angefangen zu rappen und unter anderem diese Battlerunden auf Dauerschleife gepumpt. Eines der besten RBA Battles und der Beweis dafür, dass es bereits zu dieser Zeit eine Online-Battlerap Epoche gab, die intensiv und qualitativ absolut hochwertig war. ►Bonuscontent auf Patreon: https://www.patreon.com/KicofQueens ►Twitch: https://www.twitch.tv/kico ►Gaming Kanal: https://www.youtube.com/channel/UClg4WDEuyM5Qvq7IOLH-CaQ ►Spotify: https://sptfy.com/OpvT ►Instagram: https://instagr.am/kicofqueens ►Discord: https://discord.gg/9x58uYqFAZ ►Twitter: https://twitter.com/kicofqueens ►Kontakt: kico@lagunenstyles.de ►Neue Musik droppt auf dem Lagunenstyles Kanal: https://www.youtube.com/lagunenstyles​​​ Talks & Reactions landen immer auf diesem Kanal :) Kico #rba #battlerap","JAW,Pitvalid,JAW Pitvalid,JAW vs Pitvalid,JAW RBA,JAW Pitvalid Reaction,JAW Pitvalid Kico,JAW Kico Reaction,Kico reagiert,RBA Reaction,RBA Kico,Battlerap",10,Music,"Hip_hop_music,Music",PT28M30S,1710,2d,hd,false,de-DE,de-DE,https://i.ytimg.com/vi/Fdp3NnlUkYA/maxresdefault.jpg,,,,,10692,289,,0,59
313,UC7XS_6tw2MRtImBZpTDmAfg,Kico,RMAv8T0GYM0,2023-03-24T13:00:18Z,"2023-03-24 13:00:18","Zwischen Genie & Wahnsinn | DIMA RICHMAN vs. AMPERE - VBT 2015 8tel | REACTION","Credits @rappersin ! Dima wirklich nicht einzuschätzen. Die Rückrunde knallt Ampere aber mit Anlauf ausm Turnier! ►Bonuscontent auf Patreon: https://www.patreon.com/KicofQueens ►Twitch: https://www.twitch.tv/kico ►Gaming Kanal: https://www.youtube.com/channel/UClg4WDEuyM5Qvq7IOLH-CaQ ►Spotify: https://sptfy.com/OpvT ►Instagram: https://instagr.am/kicofqueens ►Discord: https://discord.gg/9x58uYqFAZ ►Twitter: https://twitter.com/kicofqueens ►Kontakt: kico@lagunenstyles.de ►Neue Musik droppt auf dem Lagunenstyles Kanal: https://www.youtube.com/lagunenstyles​​​ Talks & Reactions landen immer auf diesem Kanal :) Kico #vbt #battlerap","Dima Richman,Dima Ampere,Dima Richman Ampere,Dima Kico,Kico VBT,Kico VBT 2015,Kico VBT Reaction,Dima Ampere Reaction,Kico reagiert,rappersin,vbt Achtelfinale,Battlerap,Reaktion",10,Music,"Hip_hop_music,Music",PT43M12S,2592,2d,hd,false,de-DE,de-DE,https://i.ytimg.com/vi/RMAv8T0GYM0/maxresdefault.jpg,1,,,,20248,421,,0,44
314,UC7XS_6tw2MRtImBZpTDmAfg,Kico,m6_VSO3ERyM,2023-03-22T16:22:13Z,"2023-03-22 16:22:13","Die schlechtesten Boxinhalte aller Zeiten | REACTION","Credits @destalkss, Content knallt immer! Mit der Kette um den Hals und dem Rucksack auf den Schultern bist du definitiv der Coolste aufm Schulhof. Wobei die Cro Maske schon auch Legendenstatus hat. ►Twitch: https://www.twitch.tv/kicofqueens ►Gaming Kanal: https://www.youtube.com/channel/UClg4WDEuyM5Qvq7IOLH-CaQ ►Instagram: https://instagr.am/kicofqueens ►Twitter: https://twitter.com/kicofqueens ►Kommt in den Discord: https://discord.gg/9x58uYqFAZ ►Originales Video: https://youtu.be/NfLaXwtHzUs ►Als Kanalmitglied hast du die besten Emotes im Game und kannst Einfluss auf meinen Stuff nehmen : https://www.youtube.com/channel/UC7XS_6tw2MRtImBZpTDmAfg/join ►Neue Musik droppt auf dem Lagunenstyles Kanal: https://www.youtube.com/lagunenstyles​​​ Gestreamt auf Twitch wird mittwochs, freitags und sonntags abends bis in die tiefe Nacht! Die Highlights landen immer auf diesem Kanal :) Mit freundlichen Grüßen, Kico","Boxinhalte,Deutschrap,Die schlechtesten Boxinhalte,Destalks,bossplosive,Boxinhalte Kico,Boxinhalte Reaction,Schlechteste Boxinhalte Reaction,Kico reagiert,Kico Reaction,adlersson boxinhalte",24,Entertainment,Entertainment,PT16M11S,971,2d,hd,false,de-DE,de-DE,https://i.ytimg.com/vi/m6_VSO3ERyM/maxresdefault.jpg,1,,,,4125,185,,0,29
315,UC7XS_6tw2MRtImBZpTDmAfg,Kico,b6Xsp4ZgIH8,2023-03-20T14:00:15Z,"2023-03-20 14:00:15","Wie fühlt es sich an?! DIMA RICHMAN vs. JASPA - VBT 2015 16tel | REACTION","Credits @rappersin ! Super entertainendes Battle gewesen. Damit sind wir mit den 16tels durch! Für mich Dima der hochverdiente Gewinner, wie seht ihr es? Leider wird meine Reaction auf die Jaspa Rückrunde sofort weltweit gesperrt, daher ist der Teil nicht dabei. Habe aber mein Feedback zur Runde drin gelassen. Hier der Link zur Runde: https://youtu.be/hf2CU4-KW8k ►Bonuscontent auf Patreon: https://www.patreon.com/KicofQueens ►Twitch: https://www.twitch.tv/kico ►Gaming Kanal: https://www.youtube.com/channel/UClg4WDEuyM5Qvq7IOLH-CaQ ►Spotify: https://sptfy.com/OpvT ►Instagram: https://instagr.am/kicofqueens ►Discord: https://discord.gg/9x58uYqFAZ ►Twitter: https://twitter.com/kicofqueens ►Kontakt: kico@lagunenstyles.de ►Neue Musik droppt auf dem Lagunenstyles Kanal: https://www.youtube.com/lagunenstyles​​​ Talks & Reactions landen immer auf diesem Kanal :) Kico #vbt #battlerap","Dima,Dima Richman,Dima Jaspa,Dima Jaspa VBT,Jaspa,Jaspa Dima,Jaspa Dima VBT,Jaspa JBB,VBT,VBT2015,JBB2015,Kico VBT 2015,Kico reagiert,Kico Jaspa,Kico Dima,Kico Dima Jaspa,Kico VBT,Kico Reaction,Jaspa Reaction,Dima Jaspa Reaction,Battlerap,Deutsch,Kico",10,Music,"Hip_hop_music,Music",PT33M20S,2000,2d,hd,false,de-DE,de-DE,https://i.ytimg.com/vi/b6Xsp4ZgIH8/maxresdefault.jpg,1,,,,23396,507,,0,98
316,UC7XS_6tw2MRtImBZpTDmAfg,Kico,k7TUsK8Kq18,2023-03-17T14:41:58Z,"2023-03-17 14:41:58","CORU vs. TAMO-FLAGE - VBT Splash 2012 Achtel & B-TIGHT - Ich bins | REACTION","Zu wilde Kombos hier! Credits @rappersin @corugnoll @AGGROTV ►Bonuscontent auf Patreon: https://www.patreon.com/KicofQueens ►Twitch: https://www.twitch.tv/kico ►Gaming Kanal: https://www.youtube.com/channel/UClg4WDEuyM5Qvq7IOLH-CaQ ►Spotify: https://sptfy.com/OpvT ►Instagram: https://instagr.am/kicofqueens ►Discord: https://discord.gg/9x58uYqFAZ ►Twitter: https://twitter.com/kicofqueens ►Kontakt: kico@lagunenstyles.de ⚡Hello Fresh: https://www.hellofresh.de/KICO * Meine erste Kooperation! ich nutze Hello Fresh selbst schon lange und bin super happy damit. Über meinen Link könnt ihr insgesamt bis zu 120 Euro sparen. Auf die 1. Bestellung gibt es 50% Rabatt und kostenfreien Versand, zum Antesten also easy! Ein Abo ist jederzeit kündbar. Danke für euern Support! ►Neue Musik droppt auf dem Lagunenstyles Kanal: https://www.youtube.com/lagunenstyles​​​ Talks & Reactions landen immer auf diesem Kanal :) Kico *Kommt über diesen Link ein Einkauf zustande, werde ich mit einer Provision beteiligt. Für euch entstehen dabei natürlich KEINE Mehrkosten!","Coru,Coru VBT,VBT 2012 Splash,Coru vs Tamo,Kico VBT 2012,Kico VBT 2012 Splash,Coru Kico Reaction,Coru vs Tamo Reaction,Tamoflage,rappersin,VBT,Kico VBT Reaction",10,Music,"Hip_hop_music,Music",PT9M43S,583,2d,hd,false,de-DE,de-DE,https://i.ytimg.com/vi/k7TUsK8Kq18/maxresdefault.jpg,,,,,8591,207,,0,23
317,UC7XS_6tw2MRtImBZpTDmAfg,Kico,29HW8A5IVwk,2023-03-14T15:00:39Z,"2023-03-14 15:00:39","Clash of Styles - JENEMY vs. JIZZ FIZZ - VBT 2015 16tel | REACTION VON KICO","Credits @rappersin @ChiLobiTV Super unterschiedliche Battlerapper, 16tel Finale aus dem VBT 2015. Am Ende verdienter Sieg für Jenemy. ►Bonuscontent auf Patreon: https://www.patreon.com/KicofQueens ►Twitch: https://www.twitch.tv/kico ►Gaming Kanal: https://www.youtube.com/channel/UClg4WDEuyM5Qvq7IOLH-CaQ ►Spotify: https://sptfy.com/OpvT ►Instagram: https://instagr.am/kicofqueens ►Discord: https://discord.gg/9x58uYqFAZ ►Twitter: https://twitter.com/kicofqueens ►Kontakt: kico@lagunenstyles.de ⚡Hello Fresh: https://www.hellofresh.de/KICO * Meine erste Kooperation! ich nutze Hello Fresh selbst schon lange und bin super happy damit. Über meinen Link könnt ihr insgesamt bis zu 120 Euro sparen. Auf die 1. Bestellung gibt es 50% Rabatt und kostenfreien Versand, zum Antesten also easy! Ein Abo ist jederzeit kündbar. Danke für euern Support! ►Neue Musik droppt auf dem Lagunenstyles Kanal: https://www.youtube.com/lagunenstyles​​​ Talks & Reactions landen immer auf diesem Kanal :) Kico *Kommt über diesen Link ein Einkauf zustande, werde ich mit einer Provision beteiligt. Für euch entstehen dabei natürlich KEINE Mehrkosten! #vbt #battlerap","Jenemy vs Jizz Fizz,Jenemy VBT,Jenemy,Jizz Fizz,VBT 2015,VBT 2015 Kico,VBT Reaction Kico,Kico reagiert,Battlerap Reaction,rappersin",10,Music,"Hip_hop_music,Music",PT31M45S,1905,2d,hd,false,de-DE,de-DE,https://i.ytimg.com/vi/29HW8A5IVwk/maxresdefault.jpg,1,,,,7096,230,,0,41
318,UC7XS_6tw2MRtImBZpTDmAfg,Kico,Bu991Cx2WjI,2023-03-10T16:42:54Z,"2023-03-10 16:42:54","B-Tight, Tony D & G-Hot - Aggro Berlin Zeit | REACTION VON KICO","Credits @AGGROTV ! Für mich die größte/einprägsamste Deutschrap Ära gewesen. Wird jede(r) für sich anders definieren, da schwingt natürlich jede Menge Nostalgie mit. Bei mir ging es mit Sido und Bushido los. ►Twitch: https://www.twitch.tv/kicofqueens ►Gaming Kanal: https://www.youtube.com/channel/UClg4WDEuyM5Qvq7IOLH-CaQ ►Instagram: https://instagr.am/kicofqueens ►Twitter: https://twitter.com/kicofqueens ►Kommt in den Discord: https://discord.gg/9x58uYqFAZ ►Originales Video von B-Tight, Tony D und G-Hot: https://youtu.be/inni_nfeMug ►Als Kanalmitglied hast du die besten Emotes im Game und kannst Einfluss auf meinen Stuff nehmen : https://www.youtube.com/channel/UC7XS_6tw2MRtImBZpTDmAfg/join ►Neue Musik droppt auf dem Lagunenstyles Kanal: https://www.youtube.com/lagunenstyles​​​ Gestreamt auf Twitch wird mittwochs , freitags und sonntags abends bis in die tiefe Nacht! Die Highlights landen immer auf diesem Kanal :) Mit freundlichen Grüßen, Kico","Aggro Berlin,Aggro Ansage 5,Aggro Berlin Zeit,Aggrotv,Aggro TV,Kico Reaction,Deutsch rap Nostalgie,Deutschrap,Sido,B tight,Tony D,Berlin Rap",10,Music,"Hip_hop_music,Music,Pop_music",PT8M7S,487,2d,hd,false,de-DE,de-DE,https://i.ytimg.com/vi/Bu991Cx2WjI/maxresdefault.jpg,,,,,2575,81,,0,16
319,UC7XS_6tw2MRtImBZpTDmAfg,Kico,y-06mwGzJ-s,2023-03-09T14:36:47Z,"2023-03-09 14:36:47","3 Rapper, die ihre eigene Karriere zerstört haben #4 | REACTION VON KICO","Wie immer gute Arbeit von @destalkss, auch wenn ich es bei 4tune als zu drastisch empfinde. Wie seht ihr das? ►Originales Video: https://youtu.be/BMpK7dTuxFo ►Bonuscontent auf Patreon: https://www.patreon.com/KicofQueens ►Twitch: https://www.twitch.tv/kico ►Gaming Kanal: https://www.youtube.com/channel/UClg4WDEuyM5Qvq7IOLH-CaQ ►Spotify: https://sptfy.com/OpvT ►Instagram: https://instagr.am/kicofqueens ►Discord: https://discord.gg/9x58uYqFAZ ►Twitter: https://twitter.com/kicofqueens ►Kontakt: kico@lagunenstyles.de ►Neue Musik droppt auf dem Lagunenstyles Kanal: https://www.youtube.com/lagunenstyles​​​ Talks & Reactions landen immer auf diesem Kanal :) Kico","3 Rapper die ihre eigene Karriere zerstört haben,Destalks,Kico,Reaction,4tune,4tune Reaction,Kico Reaction,3 Rapper,Deutschrap,Battlerap,4tune JBB,JBB,Kico VBT",24,Entertainment,"Hip_hop_music,Music",PT17M,1020,2d,hd,false,de-DE,de-DE,https://i.ytimg.com/vi/y-06mwGzJ-s/maxresdefault.jpg,1,,,,10024,283,,0,25
320,UC7XS_6tw2MRtImBZpTDmAfg,Kico,VveRLizBWgY,2023-03-07T17:16:12Z,"2023-03-07 17:16:12","Easter Egg durchgespielt - FALK vs. RAMIO - VBT 2015 16tel | REACTION VON KICO","Credits @rappersin @dieserfalk @RaMioRap ! Für mich definitiv ein verdienter Sieg für Falk. Jedoch hat Ramio etwas in seiner Rückrunde fabriziert, von dem er wohl selber gar nicht weiß, dass es existiert. Entertainte Freudentränen wurden vergossen. ►Bonuscontent auf Patreon: https://www.patreon.com/KicofQueens ►Twitch: https://www.twitch.tv/kico ►Gaming Kanal: https://www.youtube.com/channel/UClg4WDEuyM5Qvq7IOLH-CaQ ►Spotify: https://sptfy.com/OpvT ►Instagram: https://instagr.am/kicofqueens ►Discord: https://discord.gg/9x58uYqFAZ ►Twitter: https://twitter.com/kicofqueens ►Kontakt: kico@lagunenstyles.de ⚡Hello Fresh: https://www.hellofresh.de/KICO * Meine erste Kooperation! ich nutze Hello Fresh selbst schon lange und bin super happy damit. Über meinen Link könnt ihr insgesamt bis zu 120 Euro sparen. Auf die 1. Bestellung gibt es 50% Rabatt und kostenfreien Versand, zum Antesten also easy! Ein Abo ist jederzeit kündbar. Danke für euern Support! ►Neue Musik droppt auf dem Lagunenstyles Kanal: https://www.youtube.com/lagunenstyles​​​ Talks & Reactions landen immer auf diesem Kanal :) Kico *Kommt über diesen Link ein Einkauf zustande, werde ich mit einer Provision beteiligt. Für euch entstehen dabei natürlich KEINE Mehrkosten! #vbt #battlerap","Falk,Falk dltlly,Falk dont let the label you,Falk VBT,Falk vs Ramio,Falk Ramio,Kico,Kico Reaction,Deutschrap,Kico reagiert,Kico Falk Ramio,Kico Battle,VBT 2015,VBT,VBT Reaction,Kico VBT 2015,Kico VBT",10,Music,"Hip_hop_music,Music",PT31M29S,1889,2d,hd,false,de-DE,de-DE,https://i.ytimg.com/vi/VveRLizBWgY/maxresdefault.jpg,1,,,,5707,196,,0,39
321,UC7XS_6tw2MRtImBZpTDmAfg,Kico,1iyQmX1KwdI,2023-03-03T17:14:28Z,"2023-03-03 17:14:28","Deutscher Rapstar in CHINA? Scor奥熙 | Reaction von Kico","Sehr interessanter Einblick von @ArteTRACKS ! Props an @scor.rapper ! Cleverer Move, muss man ihm lassen. ►Twitch: https://www.twitch.tv/kicofqueens ►Gaming Kanal: https://www.youtube.com/channel/UClg4WDEuyM5Qvq7IOLH-CaQ ►Instagram: https://instagr.am/kicofqueens ►Twitter: https://twitter.com/kicofqueens ►Kommt in den Discord: https://discord.gg/9x58uYqFAZ ►Originales Video: https://youtu.be/EBtOT0VF66o ►Als Kanalmitglied hast du die besten Emotes im Game und kannst Einfluss auf meinen Stuff nehmen : https://www.youtube.com/channel/UC7XS_6tw2MRtImBZpTDmAfg/join ►Neue Musik droppt auf dem Lagunenstyles Kanal: https://www.youtube.com/lagunenstyles​​​ Gestreamt auf Twitch wird mittwochs , freitags und sonntags abends bis in die tiefe Nacht! Die Highlights landen immer auf diesem Kanal :) Mit freundlichen Grüßen, Kico #deutschrap #china","Scor,Scor Rap,Scor Rapper,Scor Reaction,Kico reagiert,Kico Reaction Scor,Deutschrap China,Scor Tiktok,Reaction,Kico",24,Entertainment,"Hip_hop_music,Music",PT13M6S,786,2d,hd,false,de-DE,de-DE,https://i.ytimg.com/vi/1iyQmX1KwdI/maxresdefault.jpg,1,,,,3621,131,,0,17
322,UC7XS_6tw2MRtImBZpTDmAfg,Kico,qjdwaSFKu7k,2023-02-26T15:20:32Z,"2023-02-26 15:20:32","Schwierige Entscheidung! FDOPPELU vs J.DIFFERÄNT - VBT 2015 16tel | REACTION VON KICO","Credits @rappersin @JDifferaent (Und natürlich an mich selbst aus 2010) Schwierig zu Entscheiden gewesen. Der technisch bessere Rapper hat sich hier durchgesetzt. ►Bonuscontent auf Patreon: https://www.patreon.com/KicofQueens ►Twitch: https://www.twitch.tv/kico ►Gaming Kanal: https://www.youtube.com/channel/UClg4WDEuyM5Qvq7IOLH-CaQ ►Spotify: https://sptfy.com/OpvT ►Instagram: https://instagr.am/kicofqueens ►Discord: https://discord.gg/9x58uYqFAZ ►Twitter: https://twitter.com/kicofqueens ►Kontakt: kico@lagunenstyles.de ►Neue Musik droppt auf dem Lagunenstyles Kanal: https://www.youtube.com/lagunenstyles​​​ Talks & Reactions landen immer auf diesem Kanal :) Kico #vbt #battlerap","FdoppelU,Fdoppelu Reaction,J Differant,J. Differänt Reaction,VBT 2015,VBT,J Differant JBB,J Differänt JBB,J Differänt Fdoppelu Kico,JBB,Kico Reaction,Kico reagiert,rappersin,Battlerap,Kico",10,Music,"Hip_hop_music,Music",PT40M8S,2408,2d,hd,false,de-DE,de-DE,https://i.ytimg.com/vi/qjdwaSFKu7k/maxresdefault.jpg,1,,,,9615,267,,0,45
